# X Y Z - Gaussian hill terrain (5x5 grid)
# Hill center at (125, 125), height 50m, radius 75m
# z = H * exp(-((x-xc)²+(y-yc)²) / (2*R²))
# where H=50m, xc=yc=125m, R=75m

0.0 0.0 0.0
62.5 0.0 2.9
125.0 0.0 10.7
187.5 0.0 2.9
250.0 0.0 0.0

0.0 62.5 2.9
62.5 62.5 16.5
125.0 62.5 35.4
187.5 62.5 16.5
250.0 62.5 2.9

0.0 125.0 10.7
62.5 125.0 35.4
125.0 125.0 50.0
187.5 125.0 35.4
250.0 125.0 10.7

0.0 187.5 2.9
62.5 187.5 16.5
125.0 187.5 35.4
187.5 187.5 16.5
250.0 187.5 2.9

0.0 250.0 0.0
62.5 250.0 2.9
125.0 250.0 10.7
187.5 250.0 2.9
250.0 250.0 0.0
