# Gaussian hill terrain for OpenFAST export test
# Format: x, y, elevation
# Creates a 500m x 500m domain with a Gaussian hill at center

0.0 0.0 100.0
25.0 0.0 100.0
50.0 0.0 100.0
75.0 0.0 100.0
100.0 0.0 100.0
125.0 0.0 100.0
150.0 0.0 100.1
175.0 0.0 100.3
200.0 0.0 100.8
225.0 0.0 101.5
250.0 0.0 102.3
275.0 0.0 101.5
300.0 0.0 100.8
325.0 0.0 100.3
350.0 0.0 100.1
375.0 0.0 100.0
400.0 0.0 100.0
425.0 0.0 100.0
450.0 0.0 100.0
475.0 0.0 100.0
500.0 0.0 100.0
0.0 25.0 100.0
25.0 25.0 100.1
50.0 25.0 100.2
75.0 25.0 100.5
100.0 25.0 100.9
125.0 25.0 101.4
150.0 25.0 102.0
175.0 25.0 102.8
200.0 25.0 103.5
225.0 25.0 104.2
250.0 25.0 104.7
275.0 25.0 104.2
300.0 25.0 103.5
325.0 25.0 102.8
350.0 25.0 102.0
375.0 25.0 101.4
400.0 25.0 100.9
425.0 25.0 100.5
450.0 25.0 100.2
475.0 25.0 100.1
500.0 25.0 100.0
0.0 50.0 100.0
25.0 50.0 100.2
50.0 50.0 100.5
75.0 50.0 101.0
100.0 50.0 101.6
125.0 50.0 102.4
150.0 50.0 103.2
175.0 50.0 104.1
200.0 50.0 105.0
225.0 50.0 105.8
250.0 50.0 106.3
275.0 50.0 105.8
300.0 50.0 105.0
325.0 50.0 104.1
350.0 50.0 103.2
375.0 50.0 102.4
400.0 50.0 101.6
425.0 50.0 101.0
450.0 50.0 100.5
475.0 50.0 100.2
500.0 50.0 100.0
0.0 75.0 100.0
25.0 75.0 100.5
50.0 75.0 101.0
75.0 75.0 101.7
100.0 75.0 102.5
125.0 75.0 103.5
150.0 75.0 104.4
175.0 75.0 105.4
200.0 75.0 106.3
225.0 75.0 107.1
250.0 75.0 107.6
275.0 75.0 107.1
300.0 75.0 106.3
325.0 75.0 105.4
350.0 75.0 104.4
375.0 75.0 103.5
400.0 75.0 102.5
425.0 75.0 101.7
450.0 75.0 101.0
475.0 75.0 100.5
500.0 75.0 100.0
0.0 100.0 100.0
25.0 100.0 100.9
50.0 100.0 101.6
75.0 100.0 102.5
100.0 100.0 103.5
125.0 100.0 104.6
150.0 100.0 105.6
175.0 100.0 106.7
200.0 100.0 107.6
225.0 100.0 108.4
250.0 100.0 108.9
275.0 100.0 108.4
300.0 100.0 107.6
325.0 100.0 106.7
350.0 100.0 105.6
375.0 100.0 104.6
400.0 100.0 103.5
425.0 100.0 102.5
450.0 100.0 101.6
475.0 100.0 100.9
500.0 100.0 100.0
0.0 125.0 100.0
25.0 125.0 101.4
50.0 125.0 102.4
75.0 125.0 103.5
100.0 125.0 104.6
125.0 125.0 105.9
150.0 125.0 107.0
175.0 125.0 108.2
200.0 125.0 109.1
225.0 125.0 109.9
250.0 125.0 110.4
275.0 125.0 109.9
300.0 125.0 109.1
325.0 125.0 108.2
350.0 125.0 107.0
375.0 125.0 105.9
400.0 125.0 104.6
425.0 125.0 103.5
450.0 125.0 102.4
475.0 125.0 101.4
500.0 125.0 100.0
0.0 150.0 100.0
25.0 150.0 102.0
50.0 150.0 103.2
75.0 150.0 104.4
100.0 150.0 105.6
125.0 150.0 107.0
150.0 150.0 108.2
175.0 150.0 109.4
200.0 150.0 110.3
