# Ridge terrain  X[m]  Y[m]  Z[m]
# Domain: 0-300 x 0-300 m, peak=100 m at X=150
0.0 0.0 0.000000
30.0 0.0 0.000000
60.0 0.0 0.000000
90.0 0.0 20.000000
120.0 0.0 60.000000
150.0 0.0 100.000000
180.0 0.0 60.000000
210.0 0.0 20.000000
240.0 0.0 0.000000
270.0 0.0 0.000000
300.0 0.0 0.000000
0.0 30.0 0.000000
30.0 30.0 0.000000
60.0 30.0 0.000000
90.0 30.0 20.000000
120.0 30.0 60.000000
150.0 30.0 100.000000
180.0 30.0 60.000000
210.0 30.0 20.000000
240.0 30.0 0.000000
270.0 30.0 0.000000
300.0 30.0 0.000000
0.0 60.0 0.000000
30.0 60.0 0.000000
60.0 60.0 0.000000
90.0 60.0 20.000000
120.0 60.0 60.000000
150.0 60.0 100.000000
180.0 60.0 60.000000
210.0 60.0 20.000000
240.0 60.0 0.000000
270.0 60.0 0.000000
300.0 60.0 0.000000
0.0 90.0 0.000000
30.0 90.0 0.000000
60.0 90.0 0.000000
90.0 90.0 20.000000
120.0 90.0 60.000000
150.0 90.0 100.000000
180.0 90.0 60.000000
210.0 90.0 20.000000
240.0 90.0 0.000000
270.0 90.0 0.000000
300.0 90.0 0.000000
0.0 120.0 0.000000
30.0 120.0 0.000000
60.0 120.0 0.000000
90.0 120.0 20.000000
120.0 120.0 60.000000
150.0 120.0 100.000000
180.0 120.0 60.000000
210.0 120.0 20.000000
240.0 120.0 0.000000
270.0 120.0 0.000000
300.0 120.0 0.000000
0.0 150.0 0.000000
30.0 150.0 0.000000
60.0 150.0 0.000000
90.0 150.0 20.000000
120.0 150.0 60.000000
150.0 150.0 100.000000
180.0 150.0 60.000000
210.0 150.0 20.000000
240.0 150.0 0.000000
270.0 150.0 0.000000
300.0 150.0 0.000000
0.0 180.0 0.000000
30.0 180.0 0.000000
60.0 180.0 0.000000
90.0 180.0 20.000000
120.0 180.0 60.000000
150.0 180.0 100.000000
180.0 180.0 60.000000
210.0 180.0 20.000000
240.0 180.0 0.000000
270.0 180.0 0.000000
300.0 180.0 0.000000
0.0 210.0 0.000000
30.0 210.0 0.000000
60.0 210.0 0.000000
90.0 210.0 20.000000
120.0 210.0 60.000000
150.0 210.0 100.000000
180.0 210.0 60.000000
210.0 210.0 20.000000
240.0 210.0 0.000000
270.0 210.0 0.000000
300.0 210.0 0.000000
0.0 240.0 0.000000
30.0 240.0 0.000000
60.0 240.0 0.000000
90.0 240.0 20.000000
120.0 240.0 60.000000
150.0 240.0 100.000000
180.0 240.0 60.000000
210.0 240.0 20.000000
240.0 240.0 0.000000
270.0 240.0 0.000000
300.0 240.0 0.000000
0.0 270.0 0.000000
30.0 270.0 0.000000
60.0 270.0 0.000000
90.0 270.0 20.000000
120.0 270.0 60.000000
150.0 270.0 100.000000
180.0 270.0 60.000000
210.0 270.0 20.000000
240.0 270.0 0.000000
270.0 270.0 0.000000
300.0 270.0 0.000000
0.0 300.0 0.000000
30.0 300.0 0.000000
60.0 300.0 0.000000
90.0 300.0 20.000000
120.0 300.0 60.000000
150.0 300.0 100.000000
180.0 300.0 60.000000
210.0 300.0 20.000000
240.0 300.0 0.000000
270.0 300.0 0.000000
300.0 300.0 0.000000
